测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_service_mdmonitor-oneshot,success,./mugen-riscv/logs/mdadm/oe_test_service_mdmonitor-oneshot/2023-09-12-14:29:06.log,None
,oe_test_service_mdmonitor,x86 fail,./mugen-riscv/logs/mdadm/oe_test_service_mdmonitor/2023-09-12-14:17:18.log,x86 fail
nspr,oe_test_nspr_001,x86 fail,./mugen-riscv/logs/nspr/oe_test_nspr_001/2023-09-12-15:29:55.log,x86 fail
,oe_test_nspr_002,x86 fail,./mugen-riscv/logs/nspr/oe_test_nspr_002/2023-09-12-15:30:47.log,x86 fail
libsndfile,oe_test_libsndfile,x86 fail,./mugen-riscv/logs/libsndfile/oe_test_libsndfile/2023-09-13-16:00:50.log,x86 fail
PackageKit,oe_test_service_packagekit,success,./mugen-riscv/logs/PackageKit/oe_test_service_packagekit/2023-09-12-15:18:04.log,None
,oe_test_service_packagekit-offline-update,success,./mugen-riscv/logs/PackageKit/oe_test_service_packagekit-offline-update/2023-09-12-15:17:44.log,None
,oe_test_packagekit_pkcon,x86 fail,./mugen-riscv/logs/PackageKit/oe_test_packagekit_pkcon/2023-09-12-15:19:19.log,x86 fail
keepalived,oe_test_service_keepalived,x86 fail,./mugen-riscv/logs/keepalived/oe_test_service_keepalived/2023-09-12-16:18:32.log,x86 fail
libtiff,oe_test_libtiff,x86 fail,./mugen-riscv/logs/libtiff/oe_test_libtiff/2023-09-12-18:03:31.log,x86 fail
powertop,oe_test_powertop,success,./mugen-riscv/logs/powertop/oe_test_powertop/2023-09-12-15:33:42.log,None
,oe_test_service_powertop,fail,./mugen-riscv/logs/powertop/oe_test_service_powertop/2023-09-12-15:33:26.log,
kmod,oe_test_rmmod,success,./mugen-riscv/logs/kmod/oe_test_rmmod/2023-09-12-13:08:46.log,None
,oe_test_depmod,success,./mugen-riscv/logs/kmod/oe_test_depmod/2023-09-12-13:02:24.log,None
,oe_test_kmod,success,./mugen-riscv/logs/kmod/oe_test_kmod/2023-09-12-13:07:58.log,None
,oe_test_weak-modules,success,./mugen-riscv/logs/kmod/oe_test_weak-modules/2023-09-12-13:08:55.log,None
,oe_test_insmod-lsmod,x86 fail,./mugen-riscv/logs/kmod/oe_test_insmod-lsmod/2023-09-12-13:07:35.log,x86 fail
,oe_test_modinfo,x86 fail,./mugen-riscv/logs/kmod/oe_test_modinfo/2023-09-12-13:08:07.log,x86 fail
,oe_test_modprobe,x86 fail,./mugen-riscv/logs/kmod/oe_test_modprobe/2023-09-12-13:08:16.log,x86 fail
acpid,oe_test_acpid_01,success,./mugen-riscv/logs/acpid/oe_test_acpid_01/2023-09-12-13:24:43.log,None
,oe_test_acpid_02,success,./mugen-riscv/logs/acpid/oe_test_acpid_02/2023-09-12-13:25:14.log,None
,oe_test_acpid_03,success,./mugen-riscv/logs/acpid/oe_test_acpid_03/2023-09-12-13:25:48.log,None
,oe_test_socket_acpid,x86 fail,./mugen-riscv/logs/acpid/oe_test_socket_acpid/2023-09-12-13:23:53.log,x86 fail
,oe_test_service_acpid,x86 fail,./mugen-riscv/logs/acpid/oe_test_service_acpid/2023-09-12-13:23:04.log,x86 fail
plymouth,oe_test_service_plymouth-switch-root,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-switch-root/2023-09-12-12:42:37.log,None
,oe_test_service_plymouth-read-write,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-read-write/2023-09-12-12:40:28.log,None
,oe_test_service_plymouth-halt,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-halt/2023-09-12-12:36:51.log,None
,oe_test_service_plymouth-poweroff,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-poweroff/2023-09-12-12:38:20.log,None
,oe_test_service_plymouth-quit-wait,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-quit-wait/2023-09-12-12:39:46.log,None
,oe_test_service_plymouth-kexec,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-kexec/2023-09-12-12:37:37.log,None
,oe_test_service_plymouth-reboot,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-reboot/2023-09-12-12:41:11.log,None
,oe_test_service_plymouth-quit,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-quit/2023-09-12-12:39:03.log,None
,oe_test_service_systemd-ask-password-plymouth,success,./mugen-riscv/logs/plymouth/oe_test_service_systemd-ask-password-plymouth/2023-09-12-12:43:19.log,None
,oe_test_service_plymouth-start,success,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-start/2023-09-12-12:41:53.log,None
,oe_test_service_plymouth-switch-root-initramfs,x86 fail,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-switch-root-initramfs/2023-09-12-12:44:02.log,x86 fail
FS_FileSystem,oe_test_FSIO_overlay_rename_1,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rename_1/2023-09-13-15:39:38.log,None
,oe_test_FSIO_overlay_rm_3,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rm_3/2023-09-13-15:30:19.log,None
,oe_test_FSIO_mount_xfs_xfsdump,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_xfsdump/2023-09-13-15:24:20.log,None
,oe_test_FSIO_rw_mount,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_rw_mount/2023-09-13-15:30:28.log,None
,oe_test_FSIO_overlay_rm_1,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rm_1/2023-09-13-15:25:32.log,None
,oe_test_FSIO_mount_ext3_setData,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_setData/2023-09-13-15:18:42.log,None
,oe_test_FSIO_overlay_modify_2,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_modify_2/2023-09-13-15:21:21.log,None
,oe_test_FSIO_check_fs_mounted,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_check_fs_mounted/2023-09-13-15:19:17.log,None
,oe_test_FSIO_overlay_rename_3,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rename_3/2023-09-13-15:23:27.log,None
,oe_test_FSIO_overlay_mount,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_mount/2023-09-13-15:25:54.log,None
,oe_test_FSIO_mount_ext4_setData,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_setData/2023-09-13-15:27:53.log,None
,oe_test_FSIO_overlay_modify_3,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_modify_3/2023-09-13-15:24:56.log,None
,oe_test_FSIO_overlay_rename_2,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rename_2/2023-09-13-15:42:10.log,None
,oe_test_FSIO_dd_mkfs,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_dd_mkfs/2023-09-13-15:29:03.log,None
,oe_test_FSIO_overlay_modify_1,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_modify_1/2023-09-13-15:39:48.log,None
,oe_test_FSIO_overlay_rm_2,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_overlay_rm_2/2023-09-13-15:24:11.log,None
,oe_test_FSIO_mount_ext4_setErrors,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_setErrors/2023-09-13-15:28:06.log,x86 fail
,oe_test_FSIO_mount_xfs_sync,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_sync/2023-09-13-15:40:18.log,x86 fail
,oe_test_FSIO_ext4_e4defrag,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_ext4_e4defrag/2023-09-13-15:21:01.log,x86 fail
,oe_test_FSIO_create_ext3,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_create_ext3/2023-09-13-15:25:41.log,x86 fail
,oe_test_FSIO_mount_ext4_noblock_validity,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_noblock_validity/2023-09-13-15:25:20.log,x86 fail
,oe_test_FSIO_mount_ext3_rw,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_rw/2023-09-13-15:22:41.log,x86 fail
,oe_test_FSIO_mount_nonempty_dir,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_nonempty_dir/2023-09-13-15:42:40.log,x86 fail
,oe_test_FSIO_xfs_resize2fs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_xfs_resize2fs/2023-09-13-15:19:34.log,x86 fail
,oe_test_FSIO_mount_xfs_nodiscard,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_nodiscard/2023-09-13-15:23:16.log,x86 fail
,oe_test_FSIO_mount_automount,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_automount/2023-09-13-15:26:36.log,x86 fail
,oe_test_FSIO_mount_reboot,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_reboot/2023-09-13-15:26:04.log,x86 fail
,oe_test_FSIO_change_fs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_change_fs/2023-09-13-15:40:44.log,x86 fail
,oe_test_FSIO_mount_block_dir,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_block_dir/2023-09-13-15:19:46.log,x86 fail
,oe_test_FSIO_mount_ext3_sync,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_sync/2023-09-13-15:21:30.log,x86 fail
,oe_test_FSIO_mount_xfs_discard,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_discard/2023-09-13-15:40:08.log,x86 fail
,oe_test_FSIO_loop_fs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_loop_fs/2023-09-13-15:28:41.log,x86 fail
,oe_test_FSIO_mount_xfs_rw,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_rw/2023-09-13-15:27:41.log,x86 fail
,oe_test_FSIO_mount_ext4_sync,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_sync/2023-09-13-15:41:45.log,x86 fail
,oe_test_FSIO_mount_ext4_rw,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_rw/2023-09-13-15:19:23.log,x86 fail
,oe_test_FSIO_create_ext4,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_create_ext4/2023-09-13-15:28:53.log,x86 fail
,oe_test_FSIO_mount_ext4_delalloc,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_delalloc/2023-09-13-15:20:00.log,x86 fail
,oe_test_FSIO_mount_ext3_setErrors,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_setErrors/2023-09-13-15:19:06.log,x86 fail
,oe_test_FSIO_mount_ext4_discard,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_discard/2023-09-13-15:41:24.log,x86 fail
,oe_test_FSIO_mount_ext4_ro,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_ro/2023-09-13-15:41:10.log,x86 fail
,oe_test_FSIO_mount_ext4_block_validity,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_block_validity/2023-09-13-15:41:34.log,x86 fail
,oe_test_FSIO_mount_ext3_to_ext4,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_to_ext4/2023-09-13-15:20:11.log,x86 fail
,oe_test_FSIO_mount_ext3_ro,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext3_ro/2023-09-13-15:23:03.log,x86 fail
,oe_test_FSIO_ext3_resize2fs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_ext3_resize2fs/2023-09-13-15:22:12.log,x86 fail
,oe_test_FSIO_mount_xfs_dax,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_dax/2023-09-13-15:27:13.log,x86 fail
,oe_test_FSIO_umount_busy,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_umount_busy/2023-09-13-15:42:19.log,x86 fail
,oe_test_FSIO_umount_by_openfile,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_umount_by_openfile/2023-09-13-15:24:42.log,x86 fail
,oe_test_FSIO_create_xfs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_create_xfs/2023-09-13-15:18:33.log,x86 fail
,oe_test_FSIO_ext4_resize2fs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_ext4_resize2fs/2023-09-13-15:40:58.log,x86 fail
,oe_test_FSIO_mount_character_dir,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_character_dir/2023-09-13-15:20:24.log,x86 fail
,oe_test_FSIO_mount_xfs_xfsrestore,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_xfsrestore/2023-09-13-15:20:37.log,x86 fail
,oe_test_FSIO_mv_rm_mount,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mv_rm_mount/2023-09-13-15:21:58.log,x86 fail
,oe_test_FSIO_mount_umount_ext4,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_umount_ext4/2023-09-13-15:23:37.log,x86 fail
,oe_test_FSIO_mount_ext4_nodiscard,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_ext4_nodiscard/2023-09-13-15:39:57.log,x86 fail
,oe_test_FSIO_mount_umount_ext3,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_umount_ext3/2023-09-13-15:18:51.log,x86 fail
,oe_test_FSIO_mount_xfs_ro,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_xfs_ro/2023-09-13-15:25:06.log,x86 fail
,oe_test_FSIO_remkfs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_remkfs/2023-09-13-15:39:27.log,x86 fail
,oe_test_FSIO_mount_umount_xfs,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_umount_xfs/2023-09-13-15:23:55.log,x86 fail
,oe_test_FSIO_mount_remount,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_remount/2023-09-13-15:28:21.log,x86 fail
,oe_test_FSIO_mount_empty_dir,x86 fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_mount_empty_dir/2023-09-13-15:22:26.log,x86 fail
,oe_test_FSIO_check_fs_type,fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_check_fs_type/2023-09-13-15:22:53.log,
,oe_test_FSIO_create_squashfs,fail,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_create_squashfs/2023-09-13-15:30:07.log,preinstall absent
hdparm,oe_test_hdparm,x86 fail,./mugen-riscv/logs/hdparm/oe_test_hdparm/2023-09-12-16:16:31.log,x86 fail
avahi,oe_test_service_avahi-daemon,x86 fail,./mugen-riscv/logs/avahi/oe_test_service_avahi-daemon/2023-09-12-14:31:45.log,x86 fail
,oe_test_socket_avahi-daemon,x86 fail,./mugen-riscv/logs/avahi/oe_test_socket_avahi-daemon/2023-09-12-14:34:26.log,x86 fail
,oe_test_service_avahi-dnsconfd,fail,./mugen-riscv/logs/avahi/oe_test_service_avahi-dnsconfd/2023-09-12-14:32:53.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
tang,oe_test_service_tangd-keygen,success,./mugen-riscv/logs/tang/oe_test_service_tangd-keygen/2023-09-12-14:51:29.log,None
,oe_test_socket_tangd,fail,./mugen-riscv/logs/tang/oe_test_socket_tangd/2023-09-12-14:52:22.log,
,oe_test_service_tangd-update,fail,./mugen-riscv/logs/tang/oe_test_service_tangd-update/2023-09-12-14:51:56.log,
ndisc6,oe_test_ndisc6_tcpspray,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcpspray/2023-09-13-10:14:53.log,None
,oe_test_ndisc6_rdnssd,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdnssd/2023-09-13-10:17:29.log,None
,oe_test_ndisc6_tracert6,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tracert6/2023-09-13-10:15:44.log,x86 fail
,oe_test_ndisc6_rdisc6,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdisc6/2023-09-13-10:16:37.log,x86 fail
,oe_test_ndisc6_name2addr,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_name2addr/2023-09-13-10:16:09.log,x86 fail
,oe_test_ndisc6_addr2name,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_addr2name/2023-09-13-10:15:17.log,x86 fail
,oe_test_ndisc6_rltraceroute6,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rltraceroute6/2023-09-13-10:17:03.log,x86 fail
,oe_test_ndisc6_tcptraceroute6,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcptraceroute6/2023-09-13-10:17:56.log,x86 fail
,oe_test_ndisc6_ndisc6,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_ndisc6/2023-09-13-10:14:25.log,x86 fail
gsl,oe_test_gsl_randlist_04,success,./mugen-riscv/logs/gsl/oe_test_gsl_randlist_04/2023-09-12-13:29:52.log,None
,oe_test_gsl_randlist_01,success,./mugen-riscv/logs/gsl/oe_test_gsl_randlist_01/2023-09-12-13:28:46.log,None
,oe_test_gsl_randlist_03,success,./mugen-riscv/logs/gsl/oe_test_gsl_randlist_03/2023-09-12-13:29:29.log,None
,oe_test_gsl_randlist_02,success,./mugen-riscv/logs/gsl/oe_test_gsl_randlist_02/2023-09-12-13:29:08.log,None
,oe_test_gsl_histogram_01,x86 fail,./mugen-riscv/logs/gsl/oe_test_gsl_histogram_01/2023-09-12-13:28:17.log,x86 fail
lm_sensors,oe_test_service_sensord,success,./mugen-riscv/logs/lm_sensors/oe_test_service_sensord/2023-09-12-14:44:09.log,None
,oe_test_service_lm_sensors,x86 fail,./mugen-riscv/logs/lm_sensors/oe_test_service_lm_sensors/2023-09-12-14:43:49.log,x86 fail
,oe_test_service_fancontrol,x86 fail,./mugen-riscv/logs/lm_sensors/oe_test_service_fancontrol/2023-09-12-14:43:24.log,x86 fail
mc,oe_test_mcdiff_01,success,./mugen-riscv/logs/mc/oe_test_mcdiff_01/2023-09-12-14:14:09.log,None
,oe_test_mc_base_01,x86 fail,./mugen-riscv/logs/mc/oe_test_mc_base_01/2023-09-12-14:13:45.log,x86 fail
,oe_test_mcedit_base_01,x86 fail,./mugen-riscv/logs/mc/oe_test_mcedit_base_01/2023-09-12-14:14:31.log,x86 fail
,oe_test_mcview_base_01,x86 fail,./mugen-riscv/logs/mc/oe_test_mcview_base_01/2023-09-12-14:14:55.log,x86 fail
netcf,oe_test_service_netcf-transaction,x86 fail,./mugen-riscv/logs/netcf/oe_test_service_netcf-transaction/2023-09-12-16:27:08.log,x86 fail
memcached,oe_test_memcached_01,success,./mugen-riscv/logs/memcached/oe_test_memcached_01/2023-09-12-14:47:49.log,None
,oe_test_memcached_02,success,./mugen-riscv/logs/memcached/oe_test_memcached_02/2023-09-12-14:48:14.log,None
,oe_test_service_memcached,fail,./mugen-riscv/logs/memcached/oe_test_service_memcached/2023-09-12-14:48:39.log,
patchutils,oe_test_patchutils_grepdiff_04,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_04/2023-09-12-17:46:54.log,None
,oe_test_patchutils_lsdiff_04,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_04/2023-09-12-17:49:17.log,None
,oe_test_patchutils_combinediff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_02/2023-09-12-17:43:30.log,None
,oe_test_patchutils_lsdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_02/2023-09-12-17:48:32.log,None
,oe_test_patchutils_flipdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_02/2023-09-12-17:45:25.log,None
,oe_test_patchutils_grepdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_01/2023-09-12-17:45:46.log,None
,oe_test_patchutils_interdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_02/2023-09-12-17:47:42.log,None
,oe_test_patchutils_splitdiff,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_splitdiff/2023-09-12-17:49:37.log,None
,oe_test_patchutils_filterdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_02/2023-09-12-17:44:16.log,None
,oe_test_patchutils_grepdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_03/2023-09-12-17:46:29.log,None
,oe_test_patchutils_grepdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_02/2023-09-12-17:46:07.log,None
,oe_test_patchutils_filterdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_01/2023-09-12-17:43:54.log,None
,oe_test_patchutils_lsdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_03/2023-09-12-17:48:55.log,None
,oe_test_patchutils_filterdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_03/2023-09-12-17:44:39.log,None
,oe_test_patchutils_lsdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_01/2023-09-12-17:48:10.log,None
,oe_test_patchutils_flipdiff_01,x86 fail,./mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_01/2023-09-12-17:45:01.log,x86 fail
,oe_test_patchutils_interdiff_01,x86 fail,./mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_01/2023-09-12-17:47:15.log,x86 fail
,oe_test_patchutils_combinediff_01,x86 fail,./mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_01/2023-09-12-17:43:04.log,x86 fail
